0	0	1	1e-08	0.39580658078193665	0.902999997138977
0	0	1	3.162277660168379e-08	0.39580658078193665	0.902999997138977
0	0	1	1e-07	0.39580658078193665	0.902999997138977
0	0	1	3.162277660168379e-07	0.39580658078193665	0.902999997138977
0	0	1	1e-06	0.39580658078193665	0.902999997138977
0	0	1	3.162277660168379e-06	0.39580658078193665	0.902999997138977
0	0	1	1e-05	0.39580658078193665	0.902999997138977
0	0	1	3.1622776601683795e-05	0.39580658078193665	0.902999997138977
0	0	1	0.0001	0.39580658078193665	0.902999997138977
0	0	1	0.00031622776601683794	0.39580658078193665	0.902999997138977
0	0	1	0.001	0.39580658078193665	0.902999997138977
0	0	1	0.0031622776601683794	0.39671623706817627	0.9031000137329102
0	0	1	0.01	0.3958714008331299	0.902999997138977
0	0	1	0.03162277660168379	0.3974831998348236	0.902899980545044
0	0	1	0.1	0.39665794372558594	0.9018999934196472
0	0	1	0.31622776601683794	0.39813223481178284	0.9038000106811523
0	0	1	1.0	0.4131408631801605	0.8995000123977661
0	0	2	1e-08	0.39580658078193665	0.902999997138977
